Store,Date,Weekly_Sales,RandomForest_Pred,XGBoost_Pred,LightGBM_Pred,Ensemble_Pred
1,2012-09-14,1517428.87,1511250.6884807928,1.5210455e+06,1523808.95001269,1522347.929181617
1,2012-09-21,1506126.06,1478996.988151248,1.4719821e+06,1474782.1850040155,1473301.8086717732
1,2012-09-28,1437059.26,1460330.9265284424,1.4318912e+06,1423969.8080944675,1428157.8308858958
1,2012-10-05,1670785.97,1652681.124785037,1.6609296e+06,1678611.1252293482,1669263.0132529875
1,2012-10-12,1573072.81,1583266.3413592253,1.5879368e+06,1569887.9128995836,1579430.2338604336
1,2012-10-19,1508068.77,1520622.7911363423,1.528645e+06,1501144.3520426725,1515683.7934471336
1,2012-10-26,1493659.74,1494431.255076179,1.49568e+06,1480732.999164996,1488635.3963430622
2,2012-09-14,1814806.63,1795495.6963593776,1.8057789e+06,1804970.1929879878,1805397.738722428
2,2012-09-21,1829415.67,1677641.76680674,1.7537926e+06,1781233.0456161287,1766725.4460758911
2,2012-09-28,1746470.56,1668433.781966276,1.6811361e+06,1714111.2002281286,1696677.4592184257
2,2012-10-05,1998321.04,1924886.01759217,1.9694466e+06,1964433.0855633821,1967083.716304184
2,2012-10-12,1900745.13,1866724.4344425718,1.8168521e+06,1870805.8948534268,1842280.8333148442
2,2012-10-19,1847990.41,1847958.7901849938,1.821111e+06,1832642.1146994014,1826545.6777441627
2,2012-10-26,1834458.35,1817985.6527139107,1.7983525e+06,1808067.9212176101,1802931.431425359
3,2012-09-14,407589.16,411701.5645620639,412155.34,405909.8717006147,409211.8184418747
3,2012-09-21,414392.09,427552.9420037809,420229.53,421738.47662983625,420940.70550216304
3,2012-09-28,389813.02,384190.6218829414,389220.38,382451.0531734443,386029.9564123013
3,2012-10-05,443557.65,443684.8485591983,445518.6,445197.5867232254,445367.3013737112
3,2012-10-12,410804.39,412993.83748874406,409788.47,410557.42092825694,410150.8801385291
3,2012-10-19,424513.08,424166.0593527197,424111.03,420658.3329312119,422483.7555529333
3,2012-10-26,405432.7,410831.704831579,404755.94,413384.0547186397,408822.4165737535
4,2012-09-14,2117854.6,2124041.86799115,2.1285145e+06,2132930.6896444135,2130595.874455129
4,2012-09-21,2119438.53,2171607.146132021,2.1829132e+06,2180871.210872759,2181950.825734278
4,2012-09-28,2027620.23,2043564.6127069597,2.0297928e+06,2014495.3852037075,2022583.0178821622
4,2012-10-05,2209835.43,2222118.9725732077,2.2080355e+06,2231789.323221686,2219230.8074587295
4,2012-10-12,2133026.07,2156772.514352651,2.1315038e+06,2150201.2349278326,2140315.9774262337
4,2012-10-19,2097266.85,2119454.879082038,2.1226642e+06,2098924.7768767863,2111475.7058215635
4,2012-10-26,2149594.46,2196703.066000623,2.1882795e+06,2192318.111532202,2190182.9198153033
5,2012-09-14,299800.67,307561.1675526175,300920.3,297109.3796850429,299124.19891568006
5,2012-09-21,307306.76,308999.8636903748,310599.1,312594.53627219505,311539.55677962303
5,2012-09-28,310141.68,309625.06962313276,316352.12,308739.1439736224,312764.08519384544
5,2012-10-05,343048.29,333987.69658726954,342219.25,341885.65678145475,342062.02568234364
5,2012-10-12,325345.41,324446.8520735681,326633.75,323504.08518481546,325158.7217688911
5,2012-10-19,313358.15,312153.322750836,319543.16,312761.85999032774,316347.0940461502
5,2012-10-26,319550.77,319185.8715323766,324724.78,317513.3103007287,321325.9753502795
6,2012-09-14,1375166.86,1436443.4947771903,1.4125322e+06,1388923.974847881,1401405.540146533
6,2012-09-21,1425603.65,1408359.8379919175,1.3956726e+06,1408690.0902386575,1401807.827923757
6,2012-09-28,1369131.46,1358391.5176539822,1.3625355e+06,1360152.0162807896,1361412.151021168
6,2012-10-05,1518177.71,1522796.9194216086,1.4983224e+06,1522957.4597470288,1509933.0258599021
6,2012-10-12,1459396.84,1476780.4182049034,1.451577e+06,1469538.703981925,1460042.4498218521
6,2012-10-19,1436883.99,1468420.8589624849,1.4543674e+06,1449980.2652070445,1452299.7060387149
6,2012-10-26,1431426.34,1457956.1739582366,1.4411161e+06,1434676.1857038771,1438080.9462095043
7,2012-09-14,541120.2,565427.5700665078,555046.06,553661.8850206862,554393.6920452002
7,2012-09-21,530842.25,545467.9474078447,546961.9,542950.7788805636,545071.4233499848
7,2012-09-28,525545.76,528006.0518547308,526651.7,530790.6881821592,528602.4212735157
7,2012-10-05,505830.56,530956.834430442,520342.66,526705.6910770487,523341.5895414786
7,2012-10-12,503463.93,517993.3951605282,516213.78,524728.4944202722,520226.81237237784
7,2012-10-19,516424.83,541808.9998474118,541556.3,537388.6425535048,539592.0667446085
7,2012-10-26,495543.28,518410.482908049,516281.34,517431.9033381089,516823.6088084816
8,2012-09-14,883569.38,889818.5688070555,884350.75,882904.8298369761,883669.2798789692
8,2012-09-21,857796.45,849489.0684104989,845251.94,859402.5845872933,851921.2152580996
8,2012-09-28,884724.41,852147.3308873628,863581.4,860303.4148478708,862036.4543614122
8,2012-10-05,976436.02,957112.4411087902,977891.7,962979.1623308606,970863.3324138961
8,2012-10-12,927511.99,905250.5786045588,913223.0,905412.5020595399,909541.8693864914
8,2012-10-19,900309.75,906478.3974375041,901370.75,899266.028573692,900378.7832221644
8,2012-10-26,891671.44,896104.8915667624,892917.44,892174.3897410051,892567.2350066653
9,2012-09-14,523427.35,529493.4541097513,527671.4,531420.2619651529,529438.2460342423
9,2012-09-21,533756.88,528692.9152007437,524328.94,532072.3015372857,527978.4275359088
9,2012-09-28,516361.06,521459.07629855233,520011.44,519927.85362467624,519972.04396010085
9,2012-10-05,606755.3,582222.0999442552,594418.4,598722.1899187249,596446.78662919
9,2012-10-12,558464.8,566933.0465098395,562220.2,562503.691320087,562353.8044088224
9,2012-10-19,542009.46,548081.9629903365,549010.6,545390.7348926014,547304.5508939108
9,2012-10-26,549731.49,559144.8729019844,561475.94,547939.2193128121,555096.0078072766
10,2012-09-14,1640168.99,1631094.6068299813,1.6249851e+06,1636747.5271580757,1630528.809794819
10,2012-09-21,1671857.57,1683325.3058022156,1.6778466e+06,1672669.2514143349,1675406.5003691446
10,2012-09-28,1694862.41,1670697.2719693715,1.6744176e+06,1699019.4430074224,1686012.597062659
10,2012-10-05,1758971.38,1766788.6504472033,1.765265e+06,1751915.287532834,1758973.20713109
10,2012-10-12,1713889.11,1735123.3576869925,1.7255736e+06,1729013.5786821572,1727194.8940797658
10,2012-10-19,1734834.82,1754530.9830460898,1.7496e+06,1739625.064977999,1744898.7582920888
10,2012-10-26,1744349.05,1762032.4805849371,1.7642449e+06,1760379.1608149956,1762422.9426548448
11,2012-09-14,1267675.05,1292592.892048565,1.2878445e+06,1268215.7556212496,1278593.3648754326
11,2012-09-21,1326132.98,1314820.9208847817,1.3195346e+06,1326011.0784167792,1322587.0130962785
11,2012-09-28,1227430.73,1248072.1832572583,1.2264858e+06,1231314.8649683916,1228761.7384301631
11,2012-10-05,1422794.26,1420167.7708433666,1.4609368e+06,1473859.5026194805,1467027.314345705
11,2012-10-12,1311965.09,1323363.8747941689,1.3342938e+06,1333624.983866954,1333978.5568453
11,2012-10-19,1232073.18,1254291.0427464454,1.2219499e+06,1220608.1073821168,1221317.4925460187
11,2012-10-26,1200729.45,1238232.6561790009,1.220066e+06,1217946.003709601,1219066.8340947526
12,2012-09-14,885892.37,920054.1633925638,910359.5,889142.4539839975,900359.7895829293
12,2012-09-21,922735.37,899150.2699232373,909175.44,905746.1330797942,907559.187475931
12,2012-09-28,880415.67,882474.0187741546,873764.94,871554.5660987083,872723.1773081985
12,2012-10-05,979825.92,981710.2319040155,997173.56,999017.8328168599,998042.7772382577
12,2012-10-12,934917.47,949646.3677631282,932069.5,942289.8077571042,936886.3872267753
12,2012-10-19,960945.43,966611.8765179107,958895.6,960394.338703944,959601.9770070717
12,2012-10-26,974697.6,984930.8439276739,976493.8,982649.9169518882,979395.2183681729
13,2012-09-14,1919917.03,2002161.6304957569,1.9968779e+06,1996311.5350477053,1996610.9558673229
13,2012-09-21,1938379.66,1917159.423672241,1.9063298e+06,1917229.6651516915,1911466.9399276343
13,2012-09-28,1927664.11,1913119.2008327707,1.9312755e+06,1931052.7360005022,1931170.5101025072
13,2012-10-05,2041918.74,2066232.3286614465,2.0616421e+06,2048319.3389317002,2055363.02269089
13,2012-10-12,1999079.44,2044049.3671921792,2.0342251e+06,2032885.7221508853,2033593.8570745382
13,2012-10-19,2018010.15,2054335.3556679706,2.0471226e+06,2045331.9928092414,2046278.6902054218
13,2012-10-26,2035189.66,2050826.1132740716,2.0512211e+06,2052162.9756812248,2051665.024403398
14,2012-09-14,1554794.22,1661087.5356983664,1.6086268e+06,1592787.9400968892,1601161.8318270044
14,2012-09-21,1565352.46,1601740.4093260514,1.5834205e+06,1580739.848600662,1582157.0942599985
14,2012-09-28,1522512.2,1597281.4799393336,1.5623258e+06,1572321.461284625,1567036.7836746932
14,2012-10-05,1687592.16,1782100.1308473493,1.7117792e+06,1712323.1729109539,1712035.6038578674
14,2012-10-12,1639585.61,1678233.3608272176,1.6692868e+06,1667688.6355931708,1668533.5498952547
14,2012-10-19,1590274.72,1684325.3453852255,1.6343982e+06,1616275.18870021,1625856.75158726
14,2012-10-26,1704357.62,1765826.7842292662,1.7284156e+06,1744436.8887335295,1735966.5346662174
15,2012-09-14,527509.76,546308.1397266694,529954.0,537631.2693065639,533572.3392259979
15,2012-09-21,533161.64,537290.9902784866,531100.4,534216.5904623364,532569.0644771808
15,2012-09-28,553901.97,547526.6555981118,535384.4,543700.7248536607,539303.9164008591
15,2012-10-05,573498.64,584516.8840196565,579193.75,574123.3491416784,576804.0422035687
15,2012-10-12,551799.63,562085.3647775877,553701.56,556344.1659545547,554947.0360344764
15,2012-10-19,555652.77,578309.1663931629,570650.06,564971.2728755659,567973.6177337975
15,2012-10-26,558473.6,573589.416350569,570421.94,563865.7726346849,567331.9809598541
16,2012-09-14,526525.16,529735.3050578566,534078.25,529295.1333251358,531823.9408184283
16,2012-09-21,509942.56,511871.85604432464,510788.97,511910.6825010795,511317.63860692456
16,2012-09-28,469607.73,474360.6013630487,466079.84,471230.55095632904,468507.4003696898
16,2012-10-05,471281.68,486325.2306480748,480667.22,477517.86305976677,479182.91010124027
16,2012-10-12,491817.19,502712.37790119543,494805.28,504325.43668240437,499292.1828374192
16,2012-10-19,577198.97,570107.6947913057,570584.7,568306.166725788,569510.8081341253
16,2012-10-26,475770.14,511030.121337361,486045.97,479436.0022383461,482930.6551981879
17,2012-09-14,1071040.22,1039937.5484065707,1.046274e+06,1108284.2090199327,1075499.752380123
17,2012-09-21,938303.28,949688.3674193178,937623.06,937360.315062815,937499.2281885367
17,2012-09-28,972716.24,934561.4046410652,941493.3,940833.1386096254,941182.1689165023
17,2012-10-05,952609.17,940542.9707169199,933568.06,945682.5675022933,939277.6953008019
17,2012-10-12,919878.34,922192.7130989822,921373.3,920901.1961980069,921150.8014916556
17,2012-10-19,957356.84,942220.9241445126,948274.2,943262.0921272961,945911.9593994446
17,2012-10-26,943465.29,944287.5613801912,942458.3,949485.9742789958,945770.4881273739
18,2012-09-14,960476.1,899921.2722649446,910172.94,896063.030465906,903522.8607529207
18,2012-09-21,971386.65,910412.2278463901,916482.4,915501.0661463463,916019.8787430355
18,2012-09-28,1002856.2,923963.2308061819,956477.2,936665.7639864422,947139.9546950137
18,2012-10-05,1092204.79,1066634.4548963555,1.0764584e+06,1080868.8859549924,1078537.0730575891
18,2012-10-12,1074079.0,1047956.7920007211,1.0663924e+06,1064380.9051185513,1065444.3581878587
18,2012-10-19,1048706.75,1058576.0742327387,1.061653e+06,1077157.7778046108,1068960.487008804
18,2012-10-26,1127516.25,1113660.3844223698,1.121961e+06,1139070.7393683384,1130024.9142162343
19,2012-09-14,1370653.41,1360580.314850502,1.3534876e+06,1361194.2298930136,1357119.7902491488
19,2012-09-21,1338572.29,1332801.915997905,1.3413759e+06,1349163.9590767042,1345046.441836312
19,2012-09-28,1338299.02,1334114.6950054097,1.3314275e+06,1339573.1129578436,1335266.572163323
19,2012-10-05,1408016.1,1421192.1330843691,1.401708e+06,1405298.814213319,1403400.3704773798
19,2012-10-12,1352809.5,1361372.3467649163,1.3543504e+06,1356909.843354882,1355556.6665050085
19,2012-10-19,1321102.35,1306453.0383369208,1.3136714e+06,1306593.8271634742,1310335.6877994896
19,2012-10-26,1322117.96,1310276.4541187824,1.3121596e+06,1296617.3699886105,1304834.4747776296
20,2012-09-14,2047949.98,2052966.4062411815,2.055681e+06,2044525.5705384947,2050423.384773593
20,2012-09-21,2028587.24,2016861.7383262787,2.0216796e+06,2005261.4440875691,2013941.6460855198
20,2012-09-28,2008350.58,1993018.837665559,1.9722321e+06,1975276.2531592979,1973666.8393349962
20,2012-10-05,2246411.89,2193800.3052145196,2.2435712e+06,2215315.2580758147,2230254.0456834408
20,2012-10-12,2162951.36,2143881.3508623815,2.1605095e+06,2188310.0462823664,2173612.050281993
20,2012-10-19,1999363.49,2022478.396642906,2.0360984e+06,2000606.3428719265,2019370.7851589627
20,2012-10-26,2031650.55,2044786.292035988,2.0509085e+06,2028197.3857102157,2040204.626992629
21,2012-09-14,628494.63,648701.5813819168,638699.3,627654.924055658,633494.0315153727
21,2012-09-21,667151.46,657969.8280694177,664635.1,659942.7113420762,662423.5646489052
21,2012-09-28,647097.65,637401.9295159947,631128.06,627389.8187244844,629366.2076595393
21,2012-10-05,651768.91,659495.1915282337,647459.3,646510.7171113724,647012.2342789277
21,2012-10-12,653043.44,658526.5368878725,653550.75,652616.1528726202,653110.2692364019
21,2012-10-19,641368.14,667417.4023269733,665844.6,655120.7361452292,660790.3972337181
21,2012-10-26,675202.87,700992.0271664518,702494.44,690801.7293591893,696983.599878625
22,2012-09-14,918049.28,937335.2136684853,935925.6,936779.9615543676,936328.2785143465
22,2012-09-21,921612.53,928667.8042033347,930242.25,906584.7657662181,919092.3476358438
22,2012-09-28,976479.51,982658.6545689724,976157.5,984231.0695149512,979962.6176926661
22,2012-10-05,1009887.36,1007767.8426140447,1.0063757e+06,1011595.1780473568,1008835.6620864171
22,2012-10-12,1004039.84,1001815.4583978292,995698.0,988115.1523825625,992124.1622351217
22,2012-10-19,978027.95,984486.3753441748,985297.75,978919.3255776946,982291.5635076807
22,2012-10-26,1094422.69,1108617.8679283631,1.1130296e+06,1133554.4191300615,1122703.0732979304
23,2012-09-14,1279041.64,1325942.9778270107,1.2937288e+06,1308829.1518464596,1300845.6523968796
23,2012-09-21,1338627.55,1310433.9195834007,1.3196376e+06,1318204.875281741,1318962.3621819846
23,2012-09-28,1319035.06,1308966.1476236866,1.3070691e+06,1323235.2363642054,1314688.3021507799
23,2012-10-05,1464616.59,1467775.0719494668,1.4899584e+06,1474438.7590348714,1482643.8946845788
23,2012-10-12,1412925.25,1407804.3427594614,1.414081e+06,1421183.056601432,1417428.238316135
23,2012-10-19,1363155.77,1378893.804261735,1.3684504e+06,1371224.3243027541,1369757.7525547384
23,2012-10-26,1347454.59,1342219.2529248944,1.3471941e+06,1343122.4589118746,1345275.1263907896
24,2012-09-14,1242909.53,1297627.7526304051,1.2640599e+06,1278059.7624763076,1270658.098924719
24,2012-09-21,1261158.47,1265819.5913850653,1.2489656e+06,1258027.7213423257,1253236.6408203223
24,2012-09-28,1259278.36,1265406.8016773195,1.2775309e+06,1258172.431180988,1268407.1340150745
24,2012-10-05,1416720.54,1408002.2934915675,1.413594e+06,1415442.4685546183,1414465.1933907908
24,2012-10-12,1416301.17,1418965.4496506557,1.4224506e+06,1435224.1583566659,1428470.861486885
24,2012-10-19,1255414.84,1268191.9713700577,1.2637625e+06,1263622.5355500204,1263696.5339853426
24,2012-10-26,1307182.29,1306609.9681962659,1.3068061e+06,1294598.9773128557,1301052.8291925727
25,2012-09-14,657241.63,646658.179153388,653516.94,643037.423920615,648577.885144334
25,2012-09-21,664745.2,654948.7825680112,665792.56,661504.0900729873,663771.3818714914
25,2012-09-28,683300.84,675568.4605744098,678715.44,679081.6926531615,678888.0555669832
25,2012-10-05,699536.73,697953.3069418913,696803.06,707467.1361473238,701829.099030209
25,2012-10-12,697317.41,697576.4355091287,697042.2,704794.9173476981,700696.0916938398
25,2012-10-19,685531.85,690064.2414821283,684652.1,684917.7982507024,684777.3382634573
25,2012-10-26,688940.94,691945.9878524456,685824.56,681772.382440876,683914.7477633724
26,2012-09-14,986131.94,981140.668879903,976388.25,962583.1593176217,969881.8348750544
26,2012-09-21,961084.08,967511.4805026094,971217.56,976708.7264098359,973805.5782355372
26,2012-09-28,964726.37,957831.5984862042,957853.9,955367.7903586888,956682.1696425865
26,2012-10-05,1095504.26,1081306.840918943,1.0951788e+06,1085553.2217492126,1090642.1856240444
26,2012-10-12,1044639.69,1031216.5950302447,1.03693625e+06,1046954.6590171087,1041657.9812407815
26,2012-10-19,975578.02,980548.705268054,975274.9,979331.5505523866,977186.808487314
26,2012-10-26,958619.8,961407.4006168848,961770.44,959693.861477159,960791.7358055332
27,2012-09-14,1519604.5,1633140.0937416924,1.5637276e+06,1557049.077976929,1560579.9890761713
27,2012-09-21,1557485.75,1572265.9385114668,1.5823929e+06,1559135.795282452,1571431.6854853616
27,2012-09-28,1540687.63,1572186.28048003,1.5698542e+06,1556321.0195685024,1563475.9641057057
27,2012-10-05,1591816.88,1644304.5751525227,1.6091425e+06,1599361.2144530364,1604532.5263541616
27,2012-10-12,1660081.29,1694275.039568708,1.662074e+06,1657062.8011451876,1659712.1944332551
27,2012-10-19,1620374.24,1664224.9205356757,1.6235749e+06,1614271.8736571376,1619190.319328674
27,2012-10-26,1703047.74,1726188.1119953247,1.723654e+06,1701751.0742894602,1713331.0307126252
28,2012-09-14,1124660.77,1171460.3030274392,1.1620181e+06,1147494.388214066,1155173.0080160638
28,2012-09-21,1135340.19,1138726.9485651867,1.1441289e+06,1145138.6593792713,1144604.7919287174
28,2012-09-28,1129508.61,1129741.9326876877,1.1379458e+06,1138805.4046743936,1138350.9099735483
28,2012-10-05,1462941.03,1491825.4863504483,1.5065454e+06,1512636.6483452874,1509416.2256112564
28,2012-10-12,1205536.71,1225244.032107665,1.2319021e+06,1234943.4020487575,1233335.495590926
28,2012-10-19,1143724.48,1172742.5774925274,1.1680386e+06,1151624.9178452017,1160302.754592084
28,2012-10-26,1213860.61,1230032.881670425,1.2278516e+06,1220143.6111001384,1224218.7956781783
29,2012-09-14,475127.18,503221.7627490772,486565.75,485041.9938030892,485847.59532833495
29,2012-09-21,489079.23,482616.6258399644,481805.0,475541.1835833805,478852.82889075857
29,2012-09-28,489674.23,484360.5171813264,475974.75,479124.84975753573,477459.40933176957
29,2012-10-05,520632.8,516548.7691051855,519293.44,516528.7451511916,517990.42279854143
29,2012-10-12,513737.0,507495.19640520314,511322.03,516826.5139298214,513916.32419504435
29,2012-10-19,516909.24,519702.36726017686,519990.66,515798.2462283585,518014.75036119623
29,2012-10-26,534970.68,532646.7082298027,536512.4,537347.7181434897,536906.0768153933
30,2012-09-14,437773.31,440843.17695987044,439700.0,438515.17804164963,439141.58689808403
30,2012-09-21,443891.64,442875.49332180776,442544.03,445116.0566731853,443756.2409703258
30,2012-09-28,425410.04,412238.3456859726,419529.28,417771.0810760552,418700.6318432244
30,2012-10-05,446751.45,443116.7130450091,447569.22,450487.69668897305,448944.71344545996
30,2012-10-12,434593.26,431451.1274268601,429592.62,434398.73595938814,431857.7715142671
30,2012-10-19,437537.29,434532.146888329,437033.66,433677.07512428495,435451.68111438316
30,2012-10-26,439424.5,441395.82036472566,438958.84,436674.683329136,437882.3063876572
31,2012-09-14,1327705.44,1316506.6607357012,1.332498e+06,1317640.604062222,1325495.627623681
31,2012-09-21,1373064.87,1393420.1587611265,1.3956674e+06,1383604.0423292762,1389981.8600003603
31,2012-09-28,1279080.58,1297749.018450189,1.2860469e+06,1268313.4607804841,1277689.0193980762
31,2012-10-05,1363365.05,1395681.8190949322,1.3747152e+06,1375160.3096246927,1374925.0090476028
31,2012-10-12,1401113.42,1418454.7002065429,1.4072949e+06,1391912.816612762,1400045.2263271902
31,2012-10-19,1378730.45,1392047.0289150784,1.3920046e+06,1384048.991598189,1388255.0912457497
31,2012-10-26,1340232.55,1355688.1223351085,1.3574716e+06,1339933.51349166,1349205.816639429
32,2012-09-14,1156377.47,1149919.1716425773,1.1589084e+06,1162388.1975777857,1160548.4345094338
32,2012-09-21,1159119.6,1151824.209063427,1.1542555e+06,1162809.0274724416,1158286.8245163518
32,2012-09-28,1157111.15,1174057.3981973014,1.1696382e+06,1166764.8931731463,1168284.0211327118
32,2012-10-05,1202775.24,1208442.3074486528,1.2287455e+06,1230181.445724682,1229422.2691134112
32,2012-10-12,1176681.31,1203426.2907200926,1.19559e+06,1186642.0591604614,1191372.786295652
32,2012-10-19,1199292.06,1211006.8211075917,1.2079772e+06,1197772.9195606639,1203167.892970916
32,2012-10-26,1219979.29,1226424.2681069146,1.2233704e+06,1228494.274774327,1225785.2971296273
33,2012-09-14,277417.53,278679.0918970699,278459.66,280699.9592502322,279515.52336891566
33,2012-09-21,252709.58,251078.1908154734,250824.06,255560.6895043332,253056.4608442976
33,2012-09-28,242813.51,244947.49584082802,245504.36,246128.84207896562,245798.68150614947
33,2012-10-05,265444.9,280644.55557922006,269964.16,280501.84121384367,274930.62509892846
33,2012-10-12,291781.15,297100.1213824017,288479.97,299182.72728561924,293524.23768071283
33,2012-10-19,254412.34,259090.5828734794,252510.5,262670.3590987756,257298.89744181972
33,2012-10-26,253731.13,258033.8440043432,252829.08,260638.188355475,256509.5547031645
34,2012-09-14,955211.7,954846.6229945923,954900.75,955316.1089693116,955096.5109654575
34,2012-09-21,943047.78,940891.7565595444,943416.2,942168.1701152803,942827.990046252
34,2012-09-28,928629.31,911394.4186101577,917914.2,908571.1931727855,913510.7829153084
34,2012-10-05,968896.68,978346.7665623031,972678.1,975879.3684301226,974186.8886257957
34,2012-10-12,948613.39,950700.5260853007,952080.5,947670.3640393941,950001.9786793266
34,2012-10-19,963516.28,978632.7805107906,971633.75,982191.8784957277,976609.8539978832
34,2012-10-26,956987.81,970166.5983553912,960579.75,967927.5263300071,964042.7973749297
35,2012-09-14,821568.64,833108.4855584127,812919.9,806731.0806060971,810003.0621824597
35,2012-09-21,772302.94,751169.5120886748,753212.75,735748.6414022429,744981.8196179793
